Feature	Importance Score
GRID2IP	0.0009740004315972328
AL137786.1	0.0009736961219459772
CD79A.1	0.0009736340725794435
RORB	0.0009735288331285119
FZR1	0.0009734499035403132
TDP1	0.0009732077014632523
SPTBN1.12	0.0009731663740240037
SLC12A4.4	0.0009729411103762686
LMNB1.7	0.0009722138638608158
NCBP3.1	0.000972196867223829
RBM14.1	0.0009721147362142801
PKN1.1	0.0009720504749566317
LINC02104	0.00097189552616328
TJP3.17	0.0009717851062305272
FBLN7	0.0009715331252664328
GPR142	0.0009713054168969393
ZFPL1	0.0009712642058730125
AL603750.1	0.0009711770107969642
APOB	0.0009710391750559211
AC009955.4	0.000971029163338244
BFSP2	0.0009709027362987399
AC084026.3	0.0009708729921840131
AC008496.3	0.0009705919655971229
AC069023.1	0.0009704307303763926
GRAMD4P3	0.0009703020914457738
TRAV25	0.0009701662929728627
NARS2	0.0009700722876004875
CCDC136	0.0009699263609945774
SPATA4	0.0009699190850369632
SMCR8.3	0.0009698942303657532
LINC02829	0.0009695044718682766
GVQW3	0.0009695033659227192
KAT5	0.0009695025510154665
AC007529.2	0.0009695014450699091
VPS37C	0.0009692420717328787
AC233992.3	0.0009692279272712767
AL034370.1	0.000969198124948889
ARC	0.0009690432925708592
CHD7	0.0009689837461337447
PPP2R5D	0.0009687304263934493
FECH	0.0009682595264166594
MLPH.5	0.0009682103991508484
AC068888.2	0.0009681789088062942
BOD1L1	0.0009680733783170581
AL137026.1	0.0009679070208221674
FGFBP3	0.0009677689522504807
GTF2IRD1	0.0009671314619481564
SLC7A5P1	0.0009671266307123005
ERCC2	0.0009667864069342613
AC091488.1	0.0009667844860814512
MED16	0.0009667737176641822
SNTB1	0.0009666515397839248
ERBB2.7	0.0009665656834840775
TOR2A	0.0009662080556154251
CYRIA	0.0009658405324444175
TAX1BP1	0.000965754734352231
hsa-miR-652-3p	0.0009657526388764381
PPP1R26	0.00096566800493747
YTHDC2.2	0.0009655320318415761
AL121820.2	0.0009651859872974455
PAPPA2	0.0009651320287957788
ATP6V1B2	0.000965053855907172
ZNF385C	0.0009650263236835599
RPL23AP38	0.000964985869359225
TM7SF2	0.0009643928497098386
LINC01637	0.0009639162453822792
SP3	0.0009636594331823289
AC245052.3	0.0009635222377255559
TMSB10	0.0009634810267016292
ADGRG3	0.0009633841109462082
AC098650.1	0.0009633065201342106
WDR37	0.0009632889996282756
hsa-miR-6744-5p	0.0009630557033233345
AL138828.1	0.000962963851634413
INTS11	0.0009629472042433918
CAPN2	0.0009625229868106544
TFAP4	0.0009624702506698668
C8orf82.1	0.0009623118094168603
ANKRD13D	0.0009618585463613272
HDC	0.0009617301402613521
AC006042.3	0.0009615455055609345
DTNB	0.0009614836890250444
ISG20	0.0009613925940357149
SNORD22	0.0009612047579139471
OSBPL10.6	0.0009611357818357646
TPRN	0.0009610707056708634
MSL1	0.000960850971750915
GPATCH1	0.0009608450345695019
FAM74A3	0.0009605395025573671
STAP1	0.0009604058577679098
RGS3	0.0009600690100342035
MRPL53	0.0009598010219633579
SUN2.3	0.0009596953750588
Z95114.3	0.0009596468298695982
NUMA1	0.0009596123709343374
SPATA33	0.0009594293660484254
LY9	0.0009594145230948925
MDFIC2	0.0009592043934389949
PCDH1	0.000959169992711395
ARHGEF10	0.0009591574198566377
NOP58	0.0009591277339495718
AP001363.1	0.0009589922847226262
hsa-miR-1228-5p	0.0009588312823325396
RPL21P121	0.0009587372187525034
FAM86LP	0.0009587340173311532
AARD	0.000958529650233686
LRRC14	0.0009581416379660368
AC244034.1	0.000958132790401578
KANSL3	0.0009579836041666567
SERINC5.1	0.0009577866876497865
NUCB2	0.0009577673627063632
PRPF4B.2	0.0009575909934937954
OSBPL9	0.0009574985015206039
DDX42	0.0009574798168614507
POTEJ	0.0009574575233273208
ZFAND6	0.0009574567666277289
SGK1	0.000957135169301182
MUC13.4	0.0009567061788402498
ZP1	0.0009566413937136531
STK38.1	0.0009564507636241615
ANKLE2	0.0009563108324073255
hsa-miR-495-5p	0.000956287607550621
AKT3.1	0.0009562639170326293
MVB12A.2	0.0009562124614603817
AC007000.2	0.0009561226470395923
FAM160B1	0.0009560725884512067
IGHV1OR15-9	0.0009558406891301274
UBR4.20	0.0009558101883158088
NOTCH1	0.0009556410368531942
RRP8	0.0009555822471156716
EEF1A2	0.0009544739732518792
COL1A2.1	0.0009541208273731172
OR6K3	0.0009535885765217245
NTRK1	0.0009534683194942772
AC092140.1	0.0009534321143291891
FGF2	0.0009533393895253539
EMD	0.0009531764662824571
MAP4.14	0.0009528656373731792
KRT73-AS1	0.0009527632500976324
CYHR1	0.0009525555651634932
HNRNPA0	0.0009523752378299832
DBX2	0.0009523358894512057
ASB13	0.0009523287881165743
TRAV23DV6	0.000952303409576416
APLP2	0.0009521946776658297
AC108718.1	0.0009521321044303477
NAA30.4	0.0009520043968223035
AC025449.2	0.0009518219740130007
AP002907.1	0.0009516976424492896
SPECC1	0.0009516609716229141
IRF4	0.0009516224963590503
AL353597.3	0.0009515690035186708
FAM168B	0.0009513971162959933
PGAP6	0.0009512352989986539
AC082651.4	0.0009512185351923108
CPEB1-AS1	0.0009506687056273222
TJP3	0.0009506209753453732
SSB.1	0.0009503045585006475
RPL27P12	0.0009502166649326682
PRCD	0.0009502079337835312
VPS4A	0.0009499955922365189
NEXMIF	0.0009496863931417465
CNPY4	0.0009494586265645921
ARMC5	0.0009491723030805588
BRD7P4	0.0009491225355304778
LINC01126	0.0009476135019212961
TRIM13	0.0009474963881075382
MMP15	0.0009474240359850228
AL136307.1	0.000947154127061367
PNPLA7	0.000947099644690752
Z97634.1	0.0009470543591305614
RPL23AP67	0.0009470339282415807
IGKV2-24	0.0009469607612118125
TBC1D5.6	0.0009469607612118125
HNRNPA2B1.13	0.0009468849166296422
TBX3.3	0.0009468834032304585
RPL7AP64	0.00094672164414078
AP003064.1	0.0009464715258218348
ITPRID2.21	0.0009462874149903655
ZNF653	0.000946121581364423
ACOT11	0.0009456960251554847
AC234781.2	0.0009452341473661363
RSF1	0.0009451461373828351
RNF133	0.0009449167991988361
SCAF11.6	0.0009447427582927048
GGA3	0.0009447051561437547
IGLV2-8.1	0.0009445648756809533
AC244107.1	0.0009444654569961131
AL355862.1	0.0009439929272048175
AC108868.1	0.0009439285495318472
RAB11FIP4	0.0009437394910492003
ADAR.1	0.0009435730171389878
APOC3	0.0009433279046788812
SMARCD2	0.0009431595099158585
AC012123.2	0.0009431514190509915
TSPAN12	0.0009430035133846104
AC096564.1	0.0009428977500647306
GANC	0.0009426140459254384
AC011239.2	0.0009418121771886945
AC004696.1	0.0009418036788702011
RPL18AP2	0.0009417014662176371
AGBL5	0.000941591220907867
RBBP6.16	0.0009413991938345134
AC010776.2	0.0009413181687705219
ADAMTS3	0.0009412477375008166
SLC4A4.15	0.0009411697974428535
RAD9A	0.000941010657697916
NUP153	0.0009407574543729424
IFITM3P1	0.0009407082688994706
FCSK	0.0009406033204868436
KIAA0355	0.0009402731666341424
LRRC15	0.0009401934803463519
IGHV3-66	0.0009400768321938813
RREB1.2	0.0009393639047630131
DPEP2	0.0009393224609084427
ZIM2	0.0009393165237270296
TLK1	0.0009389641927555203
S100A3	0.0009387594182044268
GPAT4	0.0009385370649397373
AC079447.1	0.0009384930599480867
ARHGAP32.1	0.0009376551606692374
hsa-let-7f-5p	0.0009375538793392479
TAOK2.1	0.0009374911314807832
PRELID3A	0.0009371785563416779
AC005096.1	0.0009367998572997749
AC005921.5	0.0009367206366732717
AC128687.2	0.0009366839076392353
TRERF1.3	0.0009366757003590465
CALY	0.0009365754667669535
RNU1-3	0.0009365471196360886
IL10RA	0.0009358351235277951
POF1B.1	0.0009354815119877458
SNRK.6	0.0009354737121611834
POLDIP3.1	0.0009353056084364653
POF1B.2	0.0009350260370410979
AC136443.1	0.0009348301100544631
UBE2R2	0.0009344790014438331
SMC6	0.0009344519930891693
ADAMTSL4	0.0009341585100628436
CTTN	0.0009341449476778507
TCERG1L	0.0009341000695712864
SPOUT1	0.0009340663091279566
TSEN2.1	0.0009339196258224547
LRRC37BP1	0.0009337040828540921
LCP1.2	0.0009334958158433437
GPS1	0.0009333076886832714
PPP1R2P6	0.0009331269538961351
SELENOP	0.0009329439490102232
RANBP2.1	0.0009329368476755917
NCAPH2	0.0009328228188678622
AP002518.2	0.0009328133892267942
AC068446.2	0.0009326607687398791
PPP1R10	0.0009323765407316387
TNS1.97	0.0009322506957687438
PDE1A	0.000932110648136586
AC027338.2	0.0009311948087997735
SFTPD-AS1	0.0009305503335781395
NMUR2	0.0009304964914917946
RNVU1-18	0.0009304152918048203
RBM14.11	0.0009303272236138582
CHAMP1.25	0.0009302129619754851
AL136181.1	0.0009300672682002187
GFPT1	0.0009297648211941123
hsa-miR-433-5p	0.0009297371725551784
AC022413.2	0.0009295628988184035
RELA	0.0009294950868934393
DYRK3	0.0009293957846239209
SELL	0.0009289832669310272
GRHL2.1	0.0009289104491472244
PRR19	0.0009287879802286625
USP19	0.0009286638232879341
BAP1.3	0.0009286145796068013
hsa-miR-126-3p	0.0009284517727792263
RNU1-73P	0.0009284004336223006
GTF2IRD2P1	0.0009276301134377718
HOMER3-AS1	0.0009274731273762882
LINC00629	0.0009261354571208358
SNX4	0.0009261260856874287
AL358075.1	0.0009258066420443356
LINC01132	0.0009257635101675987
PCNX1	0.0009257339406758547
SERPINB2	0.0009257267811335623
MAP2K7.3	0.0009257211349904537
HAL	0.0009253447060473263
AC048344.1	0.000925081898458302
SYNE1.1	0.000924662163015455
PHOX2B-AS1	0.0009243690874427557
RPE65	0.0009242137894034386
PRRC2A.8	0.0009241743828170002
DNAJC30.2	0.0009240515646524727
CARMIL1.11	0.0009239445789717138
ZNF507	0.0009235539473593235
AC138854.1	0.0009230787982232869
AC022201.2	0.0009227545815519989
Z94721.2	0.0009222689550369978
AC008556.1	0.0009222326334565878
PRAMEF34P	0.0009221528307534754
TTLL10	0.0009220406645908952
hsa-miR-4514	0.0009220405481755733
VTI1BP1	0.0009220330975949764
AL035634.1	0.0009219825733453035
AC005410.1	0.0009218723862431943
LASP1	0.0009216917096637189
SMYD5.1	0.0009216523030772805
SCAF4	0.0009216394973918796
AL365229.1	0.0009214492747560143
ATP6V1H	0.0009213485172949731
EPS15P1	0.0009212782024405897
GEMIN8	0.0009205754613503814
PTBP1	0.000920558930374682
RALGDS	0.0009205248206853867
PGAP3	0.000920228601898998
AC107220.1	0.0009202059009112418
MEF2A.1	0.0009201308712363243
RTF1.3	0.0009198675979860127
ADAMTS19-AS1	0.0009198322659358382
TMEM266	0.0009193968726322055
TNS1.31	0.000919101934414357
TBC1D3P5	0.0009187707910314202
AL590491.2	0.00091847701696679
SSPN	0.0009183346410281956
ZNF728	0.0009183287038467824
HMGB3P14	0.0009181954083032906
PHETA1	0.0009181021596305072
SYNM.52	0.0009180670022033155
GPATCH8.1	0.0009180362685583532
AC099513.1	0.0009179279441013932
NELFA.3	0.0009178846376016736
CRLF2	0.0009173948201350868
AJM1	0.0009173541329801083
EBP	0.0009170673438347876
HLA-F	0.0009170566336251795
CCDC58	0.0009168689721263945
NELFB	0.0009168090764433146
KHSRP.2	0.0009164967341348529
ERVFRD-1	0.0009164294460788369
MYPOP	0.0009164218208752573
INO80D	0.0009163685608655214
SMC1A	0.0009162798523902893
TUSC3	0.0009161456837318838
DHX40P1	0.0009161294437944889
MSL3P1	0.0009161094785667956
C4orf17	0.0009159616311080754
AL161668.3	0.0009157374734058976
OR52B6	0.0009155840962193906
TUSC2P1	0.0009155826992355287
CIDEC	0.0009152948623523116
NFATC2.6	0.0009150474215857685
TOMM70.1	0.0009149668039754033
NR6A1	0.0009149553370662034
AL353803.1	0.0009147872333414853
CSNK1D	0.0009146307711489499
NXF4	0.0009145861258730292
SOX12	0.0009145484073087573
AACS	0.0009142575436271727
ZNF648	0.0009139911853708327
PWP1.1	0.00091375014744699
DAZAP1	0.0009133871062658727
KDELR3	0.0009132178383879364
CPA5	0.0009131365222856402
TIGD5	0.0009131309343501925
CAMSAP1	0.0009130106191150844
CHAD	0.0009128502570092678
RNU1-1	0.0009125750511884689
NTAN1P3	0.0009125720825977623
NBAS.2	0.0009124428033828735
AC138207.1	0.000912209099624306
AC023283.1	0.0009120699251070619
DTNBP1.1	0.0009119592723436654
LSR	0.0009119449532590806
hsa-miR-124-3p	0.0009117984445765615
WASHC2A	0.0009116788860410452
COBL.11	0.0009115147404372692
AC020978.5	0.0009110182290896773
TBL1XR1	0.0009108430822379887
IMMT	0.0009106998913921416
PPP1R2	0.0009106693905778229
AC010285.3	0.0009106281213462353
STRN4	0.0009104899945668876
PSMG4	0.0009104280616156757
PKP1.2	0.0009103557094931602
STARD3NL	0.0009101208415813744
TBKBP1	0.0009099820745177567
IGKV1-9	0.0009098700829781592
AL135791.1	0.00090949353761971
STARD13	0.0009094119886867702
LRP5	0.0009091658284887671
EIF2B4	0.000908717280253768
hsa-miR-150-3p	0.0009085946949198842
AL118508.3	0.0009085756028071046
OR4N3P	0.0009085335768759251
IGHV2-26	0.0009085238561965525
RAB7B	0.0009079023147933185
BRD4.1	0.000907796376850456
GSTA2	0.0009077652357518673
ACY3.1	0.0009077170398086309
AL121978.1	0.0009077052236534655
MTMR12	0.0009075861889868975
CAV3	0.0009072946850210428
PLEC.59	0.0009067883947864175
LINC02744	0.0009067308274097741
AL021368.3	0.000906484026927501
DTX3L.2	0.0009064700570888817
NFIA-AS1	0.0009063440375030041
IL33	0.0009063247707672417
LINC02651	0.0009062815806828439
HAUS5	0.0009060064912773669
FAM53C	0.0009058291907422245
GNA11	0.0009058114374056458
LINC02217	0.000905712426174432
AC106707.1	0.0009052283130586147
KIF5A	0.0009051968809217215
SRRM2.80	0.0009049166110344231
ARHGEF5.11	0.0009046687628142536
AC113139.1	0.0009046670747920871
NR2F1-AS1	0.0009044671896845102
AC091799.1	0.0009044011821970344
DENND6A-DT	0.0009043831960298121
TRAV12-3	0.0009042603196576238
HNF1A.1	0.0009042425663210452
AC010997.1	0.0009041235316544771
HMGB3P22	0.0009040572331286967
LILRB4	0.0009039771975949407
LNCAROD	0.0009039663709700108
GALNT2.1	0.0009039512951858342
AC018695.4	0.0009037846466526389
RBM14-RBM4	0.0009037574636749923
KMT5C	0.0009036589763127267
AC092164.1	0.0009033429669216275
AC087190.2	0.000903191277757287
GPR183.2	0.0009029752691276371
AL359073.1	0.000902516592759639
PIAS4	0.0009022775921039283
EMSY.2	0.0009020930156111717
AC012508.2	0.0009020839934237301
AC087623.3	0.0009020725847221911
CYSLTR1.1	0.0009019907447509468
B4GAT1	0.000901911174878478
RPS8P6	0.0009018813143484294
TRIM51BP	0.0009016747935675085
AL354989.2	0.000901624618563801
ANXA10	0.0009014314273372293
KIR2DL3	0.000901375082321465
TGS1	0.0009013330563902855
AC008620.2	0.0009013291564770043
MEF2D	0.0009005166939459741
CEBPA-DT	0.0009001107537187636
MNX1.1	0.0009001062135212123
ADAM32	0.000899926817510277
AC025165.5	0.0008997833356261253
AC073488.11	0.000899350387044251
PSMA6	0.0008991039358079433
SELENOM	0.0008988333283923566
hsa-let-7c-5p	0.0008988326299004257
ZNF321P	0.0008985381573438644
FTH1P3	0.0008981644641608
ZNF408	0.0008976166718639433
SYTL4	0.0008975789532996714
USP21	0.0008975476957857609
MEPCE	0.0008974365191534162
IGHV6-1	0.0008974155643954873
LARP4B	0.0008974060183390975
EPN2	0.0008973784279078245
TSNARE1	0.000897300778888166
AL662907.1	0.0008971751667559147
IMP4	0.0008970440248958766
CFHR4	0.0008963705040514469
SEC16A.16	0.0008962050778791308
LRRC47	0.0008960911072790623
BEX3	0.0008957382524386048
GATA6	0.0008955954690463841
AC015959.1	0.00089549325639382
UBE2O.19	0.000895450881216675
ATP8B1.3	0.000895337201654911
AC069277.2	0.0008951963973231614
AC107896.1	0.0008950248593464494
FNBP1L.3	0.0008949944749474525
ZNF250	0.0008948413305915892
AC244472.1	0.0008947232854552567
LINC01299	0.000894281140062958
HTRA2	0.0008942118147388101
BEND7	0.0008942094864323735
ZBTB7A	0.0008941007545217872
YTHDF3.1	0.0008940448169596493
MTMR1	0.0008937392267398536
FAM171A1.5	0.0008937267703004181
VAPB.1	0.0008936660015024245
C2orf68	0.0008936238009482622
AL031663.3	0.0008929051109589636
C2CD2L	0.0008928978350013494
TMC4	0.0008928825263865292
PCSK4	0.0008928359020501375
SMAD7	0.0008928118622861803
PRAMEF9	0.0008927457383833826
ALAD	0.0008927325834520161
AC040162.3	0.0008922255947254598
INO80E.1	0.0008921562694013119
CCDC181	0.0008919374668039382
PDE2A-AS2	0.0008906259899958968
CTNND1.10	0.0008903656271286309
AL445465.2	0.0008902477566152811
HNRNPL.1	0.0008901017135940492
GGA2	0.0008899926906451583
LINC02730	0.0008898675441741943
EPHB2.2	0.0008890416938811541
SRC	0.000889001355972141
AL355488.1	0.0008889980963431299
SP6	0.0008889921591617167
MCM2.4	0.0008887457079254091
ANAPC10P1	0.0008886124705895782
HOXC11	0.0008883928530849516
CABCOCO1	0.0008881945977918804
AC079414.3	0.0008877922664396465
NCF4	0.0008875492494553328
EXOC7	0.0008875210187397897
SYT5	0.0008874671766534448
UNK.1	0.0008874427294358611
LINC00861	0.0008873958140611649
CXCR4	0.0008873651386238635
HNRNPUL2	0.00088725850218907
CCR2	0.0008871956379152834
SNHG20	0.0008870831225067377
MLIP	0.0008868418517522514
FOXO6	0.000886587135028094
TCEAL9	0.0008863967377692461
BCL7A	0.0008863348048180342
CDH1.1	0.0008862258982844651
ANKS6	0.0008861098322086036
TIGAR	0.0008855139603838325
NKIRAS2	0.0008854548796080053
TXNL4A	0.0008853499894030392
GAS8	0.000885183282662183
AC004386.5	0.0008851729216985404
AC009244.1	0.0008851258899085224
AP003027.1	0.0008849478326737881
ZNF358.3	0.000884814013261348
PREP	0.0008845116826705635
CRHR2	0.0008840005029924214
NR2F6	0.000883967790286988
RBBP8NL.9	0.0008839642396196723
DPF2	0.0008836356573738158
DNAJC19	0.0008835081825964153
SLAMF6	0.0008833242463879287
TBC1D13	0.000883287750184536
SAMSN1	0.0008832417079247534
SMARCC1	0.000883241300471127
RETREG3.7	0.0008832266321405768
BRD3.1	0.0008832107414491475
ABLIM1.20	0.00088305032113567
MICALL1.9	0.0008824581746011972
SMARCAD1.6	0.0008824569522403181
MEF2D.4	0.0008823852986097336
FERMT3	0.0008823586977086961
AL158829.1	0.0008823432144708931
FAAHP1	0.0008821324445307255
SPHK2.1	0.0008820105576887727
LINC02084	0.0008820098009891808
MBOAT4	0.0008819452486932278
ANXA13.1	0.0008819163776934147
UNK	0.0008818634669296443
APOA4	0.000881669984664768
LINC02397	0.0008815162000246346
RHOXF1P1	0.0008814225438982248
POF1B.3	0.0008814077591523528
ADGRE1	0.0008812668384052813
EPRS1.2	0.0008812283631414175
ODF1	0.0008810936706140637
WEE1.2	0.0008810909348540008
ZNF497	0.0008810057770460844
RBBP6.17	0.0008808294078335166
AGAP14P	0.0008807569975033402
AL353729.1	0.0008806422119960189
H4C12	0.0008805522811599076
RBM15B	0.0008805255056358874
ZEB2.2	0.0008804234676063061
HYI	0.0008803521632216871
MARCKS.8	0.0008801049552857876
PIK3R6	0.0008800476207397878
BCL11A	0.0008800134528428316
ZNF623	0.0008799394126981497
AC114786.2	0.0008798589697107673
TRBV18	0.0008796697948127985
CTU1	0.0008796628681011498
AC010809.2	0.00087965332204476
SGTA	0.0008796166512183845
REXO4	0.0008795444737188518
KANK1	0.0008793253800831735
NRP1	0.0008793119923211634
TRAV15	0.0008792294538579881
hsa-miR-7113-3p	0.0008790303254500031
SP1	0.0008786747348494828
TICAM1	0.0008786484831944108
CLEC4O	0.0008786209509707987
RD3	0.0008785298559814692
DIMT1P1	0.0008785109966993332
AC008050.1	0.0008783950470387936
CHD8	0.000878383289091289
CD72	0.0008783112862147391
DHX30	0.0008782249060459435
RRS1	0.000878172751981765
NUP153.9	0.0008781639626249671
PYGO2	0.000877896323800087
COMMD1	0.000877723447047174
SFPQ	0.0008775736787356436
NOL8.10	0.0008775549358688295
PURB.2	0.0008772442233748734
ANKIB1.2	0.0008770515560172498
QRSL1	0.0008768680272623897
AP004290.1	0.0008765783859416842
CHORDC1	0.0008765028906054795
PRODH2	0.0008764714584685862
B4GALT7	0.0008760778582654893
AC012615.6	0.0008759578922763467
GPATCH8.4	0.0008759360644035041
